calories_kcal,carbohydrates_g,protein_g,fat_g,fiber_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,vitamin_a_iu,vitamin_c_mg,iron_mg,price_try,protein_calorie_ratio,carb_fiber_ratio,protein_price_ratio,meal_role_Ana Yemek,meal_role_Salata,meal_role_Tek Öğün,meal_role_Yan Yemek,meal_role_Çorba,main_ingredient_Bakliyat,main_ingredient_Balık,main_ingredient_Kırmızı Et,main_ingredient_Sebze,main_ingredient_Süt Ürünü,main_ingredient_Tahıl,main_ingredient_Tavuk
0.2901376146788991,0.15009208103130756,0.36091549295774644,0.3155818540433925,0.02901785714285714,0.05306097411360569,0.40727468195663863,0.3182276073073481,0.05230238142030743,0.013063283514663255,3.62115279948031e-05,0.00970239761171751,0.06110244409776394,0.44251857092324015,0.05172370724930058,0.5184765145071354,True,False,False,False,False,False,False,False,False,True,False,False
0.2901376146788991,0.20810313075506448,0.47535211267605626,0.20512820512820512,0.04177295918367347,0.06465464360201202,0.2771207867964722,0.41488738643764433,0.08163364122896213,0.014962244673536799,0.00024053233140790425,0.004851198805858756,0.4019760790431618,0.587194906261054,0.048707725101345564,0.33210471600037805,False,False,True,False,False,False,False,False,False,False,False,True
0.3944954128440368,0.28545119705340705,0.40845070422535207,0.36094674556213013,0.07110969387755102,0.09765672923567659,0.31858089948037993,0.5648670049524667,0.06440743620636127,0.026719001698048535,0.00062613023860105,0.013527381285567682,0.5847633905356213,0.38627520339582594,0.03791121081780637,0.22351384557225215,True,False,False,False,False,False,False,True,False,False,False,False
0.4036697247706422,0.07918968692449356,0.9841549295774646,0.28796844181459563,0.017857142857142856,0.02349404980983928,0.5572876226880885,0.3336894236490824,0.1663433904976744,0.014573100295821057,0.00012410678230946154,0.00811642877134061,0.8571676200381347,0.9333215422709585,0.047400462478351064,0.4071448823362631,True,False,False,False,False,False,False,False,False,False,False,True
0.2786697247706422,0.0018416206261510151,0.35387323943661964,0.4733727810650888,0.02901785714285714,0.003189792663476874,0.1030679487945211,0.11586522918628678,0.0028852754113582436,0.023247611933496733,0.0004894042874449147,0.001959137979289113,0.9007626971745536,0.44835514679872657,0.0038462544963173027,0.14044041205935168,True,False,False,False,False,False,False,True,False,False,False,False
0.012614678899082576,0.11049723756906078,0.03521126760563379,0.0,0.017857142857142856,0.001435406698564593,0.11352007804256505,0.13381030694048138,0.059166659546046205,0.007218192301519526,4.553873975104027e-05,0.0006996921354603974,0.889148899289305,0.19402193137601698,0.0629555792398607,0.01351479066250827,True,False,False,False,False,False,False,True,False,False,False,False
0.21559633027522937,0.1464088397790055,0.2605633802816901,0.22879684418145954,0.022321428571428572,0.03578701999754631,0.29590475621652834,0.27408177895225105,0.03751427684402708,0.0091278529493934,3.96132169882543e-05,0.0061572907920514975,0.22586236782804642,0.40201627166607706,0.06547434958034372,0.2487477554106417,True,False,False,False,False,False,False,True,False,False,False,False
0.19954128440366972,0.05570902394106815,0.3679577464788732,0.23865877712031558,0.0545280612244898,0.010464973622868358,0.279061896513966,0.27530935346180696,0.05207452156551113,0.013050602638811012,0.0002918868620187159,0.005037783375314862,0.3223262263823886,0.6073576229218252,0.009281683573454123,0.2925054342689727,False,False,True,False,False,False,False,False,True,False,False,False
0.4013761467889908,0.0423572744014733,0.3133802816901408,0.6646942800788954,0.03396045918367347,0.055428781744571214,0.2609349180752155,0.22573783319042867,0.046483410378446735,0.03529008494205435,0.000406995628280984,0.012034704729918836,0.8131391922343559,0.28846834099752383,0.013897545819614412,0.13458085247141102,True,False,False,False,False,False,False,True,False,False,False,False
0.5103211009174312,0.015653775322283615,0.6848591549295774,0.7159763313609467,0.0003188775510204081,0.03803214329530119,0.3550140357164188,0.14429622965951205,0.07701093442478203,0.0056013806303584135,3.2919570904366455e-06,0.003638399104394067,0.686774137632172,0.523700035373187,0.13409671602306686,0.3342784235894528,True,False,False,False,False,False,False,False,False,False,False,True
0.4954128440366973,0.4069981583793739,0.47183098591549294,0.3964497041420118,0.06329719387755102,0.06650717703349282,0.8470405542614824,0.5729727450346485,0.04358674197434867,0.014359903070555206,6.594887371174747e-05,0.015766396119040956,0.8660946437857514,0.3655818889281924,0.061974240146165996,0.19327095737642944,True,False,False,False,False,False,False,True,False,False,False,False
0.08027522935779818,0.02946593001841621,0.13204225352112675,0.17751479289940827,0.0194515306122449,0.013004539320328792,0.17714865914113365,0.10912762558040379,0.026836194398635122,0.019373604360636187,0.00011543796197131169,0.006297229219143577,0.14231235916103308,0.38857446055889633,0.02066938031707364,0.15376618467063602,True,False,False,False,False,False,False,False,True,False,False,False
0.1938073394495413,0.10497237569060776,0.20070422535211263,0.2702169625246548,0.06839923469387756,0.02016317016317016,0.30086205180274345,0.18620712274339477,0.028434061630394226,0.022194306683019718,0.0002656609371982373,0.008303013340796715,0.27552435430750566,0.33356915458082775,0.013490141407989646,0.17418013420281636,True,False,False,False,False,False,False,False,False,False,True,False
0.17545871559633028,0.17955801104972377,0.17200704225352112,0.1755424063116371,0.0706313775510204,0.01016439700650227,0.17025025383742462,0.25961326717550093,0.02100013386766469,0.020737591069493185,0.00034839879207121166,0.008442951767888795,0.06656266250650028,0.3066855323664662,0.023358249433797083,0.24534543048861165,True,False,False,False,False,False,False,True,False,False,False,False
0.16628440366972477,0.15193370165745856,0.16021126760563378,0.1856015779092702,0.028220663265306124,0.028278738805054594,0.16711461506301142,0.23173514377146495,0.038306089839444245,0.03210758138051148,1.766683638534333e-05,0.006297229219143577,0.1487259490379615,0.2964273081004598,0.053805335629865066,0.18296947358472734,True,False,False,False,False,False,False,True,False,False,False,False
0.4839449541284404,0.2265193370165746,0.6038732394366196,0.48303747534516767,0.03555484693877551,0.07772665930560667,0.353600509665731,0.43571398451007126,0.04769391585705212,0.0061038603360035835,5.376863247713188e-05,0.016606026681593434,0.8835153406136244,0.48249027237354086,0.06244290390727594,0.2437387770532086,True,False,False,False,False,False,False,True,False,False,False,False
0.4839449541284404,0.27440147329650094,0.4190140845070422,0.5187376725838264,0.04671556122448979,0.07189301926144032,0.2625973043460949,0.4986154646275811,0.04195184751618517,0.1606991917923031,7.90069701704795e-05,0.010168859035357776,0.6827873114924596,0.3298549699327909,0.05705624440934093,0.2052736036291466,True,False,False,False,False,False,False,True,False,False,False,False
0.32912844036697253,0.1942909760589319,0.5035211267605633,0.29191321499013806,0.10714285714285714,0.06629861366703471,0.30605825320034247,0.36443501117467636,0.10560164970534872,0.0333546662651056,0.0009618001299225733,0.01809870323724228,0.7976252383428669,0.5606650159179342,0.015103700778410063,0.21982799357338625,False,False,True,False,False,False,False,True,False,False,False,False
1.0,0.6252302025782689,0.7764084507042252,0.9704142011834319,0.028380102040816327,0.10187707029812293,0.24900953632363776,0.2763916806057284,0.13839068281053737,0.0960180068437102,6.68267289358639e-05,0.015766396119040956,0.5236609464378574,0.31499823134064375,0.209472479683307,0.4578962290898781,True,False,False,False,False,False,False,False,False,False,False,True
0.4048165137614679,0.2670349907918969,0.44190140845070414,0.3826429980276134,0.10076530612244898,0.05190774138142559,0.26927671265603537,0.5885704379442345,0.03351248814416693,0.021250373986768302,0.0006612444475657075,0.01809870323724228,0.8451204714855259,0.40979837283339227,0.023610423843328322,0.18448161799451845,True,False,False,False,False,False,False,True,False,False,False,False
0.6972477064220184,0.6998158379373849,0.47887323943661964,0.5108481262327417,0.09438775510204082,0.08176910808489755,0.7748909992235561,0.21764614930492107,0.056079158513556236,0.015377543357697789,0.00013014203697526205,0.0218303946263644,0.5208875021667534,0.2688362221436151,0.07135524713092134,0.28352707683583783,True,False,False,False,False,False,False,True,False,False,False,False
0.32912844036697253,0.1942909760589319,0.5035211267605633,0.29191321499013806,0.10714285714285714,4.9073733284259596e-05,0.3227617511795975,0.3222570503539819,0.022879977669734233,0.03701428778058915,0.0009612514704075004,0.01809870323724228,0.7976252383428669,0.5606650159179342,0.015103700778410063,0.21982799357338625,True,False,False,False,False,False,False,False,False,False,False,True
0.4701834862385321,0.33149171270718236,0.4524647887323943,0.4418145956607495,0.07206632653061223,0.05827505827505827,0.2896135698500866,0.5979927751149094,0.021626748468354537,0.040335092144395554,0.0005179345822286989,0.015766396119040956,0.9123764950598025,0.36699681641315884,0.043682079439697014,0.1779604952272942,True,False,False,False,False,False,False,True,False,False,False,False
0.30963302752293576,0.2523020257826888,0.22711267605633798,0.3333333333333333,0.0699936224489796,0.07046374677953625,0.24822313802783252,0.17798424768892698,0.005989865932957934,0.008082869523694415,6.155959759116527e-05,0.008303013340796715,0.19665453284798057,0.2585779978776087,0.03389366804331691,0.2309800585955959,True,False,False,False,False,False,False,True,False,False,False,False
0.5711009174311927,0.10773480662983427,0.44894366197183094,0.8698224852071007,0.038584183673469385,0.05186480186480186,0.31708773815923075,0.33879650844074605,0.03210830178898468,0.0386826155099,0.00017118176870270556,0.016699318966321486,0.892182353960825,0.3040325433321542,0.02795626915098111,0.17966165768830922,True,False,False,False,False,False,False,True,False,False,False,False
0.8520642201834863,0.8821362799263351,0.5352112676056336,0.5897435897435898,0.10395408163265306,0.07109557109557109,0.8411077266121165,0.30004825960858184,0.029516395940676687,0.012520383517239058,8.449356532120724e-05,0.020431010355443608,0.49514647252556776,0.248673505482844,0.08203400072321718,0.32766279179661656,True,False,False,False,False,False,False,True,False,False,False,False
0.4655963302752294,0.5082872928176796,0.40158450704225346,0.30769230769230765,0.06823979591836735,1.0,0.21356188655955724,0.1364247595219019,0.003557461983007351,0.006924947047436384,2.1397721087838195e-05,1.0,0.14889928930490554,0.32702511496285813,0.07194107683230878,0.4537378319629524,True,False,False,False,False,False,False,False,False,False,False,True
0.38417431192660556,0.07918968692449356,0.39612676056338025,0.5345167652859961,0.02423469387755102,0.05872899030793767,0.2761751179597444,0.25113738058089574,0.049699082579259625,0.06804914631947485,0.00014769914145759084,0.011335012594458438,0.6504593517074015,0.38309161655465157,0.03491307119882763,0.20102069747660903,True,False,False,False,False,False,False,True,False,False,False,False
0.411697247706422,0.10405156537753225,0.375,0.5917159763313611,0.11957908163265306,0.03312476996687523,0.32412550518624705,0.5263061720759598,0.022766047742336076,0.016651178826107546,0.00042795442175676393,0.014506950275212238,0.7105217542035014,0.3402900601344181,0.005404502026911292,0.17843304035535393,True,False,False,False,False,False,False,True,False,False,False,False
0.5825688073394496,0.2946593001841621,0.7693661971830984,0.52465483234714,0.04161352040816326,0.40976567292356764,0.2757669871986303,0.47170253339518065,0.18491966515994335,0.0071809422287035605,7.571501308004284e-05,0.06227260005597536,0.1386722135552088,0.5231694375663246,0.06894055820946654,0.8883848407522917,True,False,False,False,False,False,False,True,False,False,False,False
0.3772935779816514,0.421731123388582,0.47359154929577457,0.1755424063116371,0.10379464285714285,0.005459452827873881,0.9583507535487467,0.5554680947762488,0.12501246108580916,0.0380485717172878,0.0006614639113717366,0.010961843455546226,0.8481539261570464,0.4681641315882561,0.03771434824810156,0.19714582742651923,True,False,False,False,False,False,False,False,False,False,False,True
0.6995412844036698,0.8842541436464089,0.32570422535211263,0.3984220907297831,0.17697704081632654,0.011839038154827628,0.2847757271695634,0.5061776984383566,0.05220838923020396,0.010943199583116209,0.0017809487859262252,0.019684672077619182,0.23314265903969494,0.1768659356207994,0.046545210589421994,0.30583120688025706,True,False,False,False,False,False,False,True,False,False,False,False
0.6892201834862386,0.12246777163904236,0.5933098591549294,1.0,0.09119897959183673,0.0793399582873267,0.33208903223237574,1.0,0.0157422677182399,0.059475289133876376,0.0012766209596713311,0.022296856050004664,0.5901369388108857,0.3409975238769013,0.01076142397655254,0.3225593044135715,True,False,False,False,False,False,False,True,False,False,False,False
0.2821100917431193,0.16390423572744015,0.278169014084507,0.3280078895463511,0.030612244897959183,0.04750337381916329,0.23954289354755223,0.3578426549344279,0.007451017251839257,0.09455930984333176,4.136892743648718e-05,0.003311876107845881,0.7275957704974865,0.34612663600990445,0.05323913271035152,0.12994991021642568,True,False,False,False,False,False,False,False,False,False,False,True
0.5137614678899083,0.2394106813996317,0.8221830985915491,0.4280078895463511,0.010682397959183675,0.47803950435529374,0.6820263194568875,0.2522478201181658,0.20409692018923759,0.021859056027676012,1.0,0.07010915197313182,0.1386722135552088,0.6280509373894587,0.19724499457587125,0.9491541442207732,True,False,False,False,False,False,False,True,False,False,False,False
0.5733944954128442,0.0,0.9630281690140843,0.7376725838264301,0.007174744897959185,0.10569255306097411,0.23386888052718552,0.12233107965646656,0.1446084085982916,0.009803505865895778,2.359235914812929e-05,0.007510028920608265,0.4392442364361241,0.6685532366466218,0.022651685286336907,0.63623476041962,True,False,False,False,False,False,False,False,False,False,False,True
0.3405963302752294,0.1528545119705341,0.40915492957746474,0.41222879684418146,0.07684948979591838,0.049944792050055205,0.2410261004598937,0.3874778029227518,0.02168086518386866,0.03059697204461291,0.0007073318468318204,0.020431010355443608,0.8777951118044721,0.43986558188892816,0.017644476904630495,0.16576883092335318,True,False,False,False,False,False,False,True,False,False,False,False
0.32798165137614677,0.06445672191528547,0.6109154929577464,0.3431952662721893,0.013073979591836735,0.5315912158017421,0.3759182942125067,0.16670649255724385,0.14274280603714684,0.011639062645508099,0.00019696876591112595,0.07356096650806977,0.7685907436297451,0.6853555005305977,0.053805335629865066,0.2743597013514791,True,False,False,False,False,False,False,False,False,False,False,True
0.24655963302752296,0.27255985267034993,0.19894366197183094,0.20118343195266272,0.04862882653061224,0.07630965525702367,0.15453224233012805,0.37526765341167323,0.02797834192080161,0.009505109005997658,7.110627315343155e-05,0.0086295363373449,0.35569422776911075,0.2729041386628935,0.054357859277163474,0.15008033267177015,True,False,False,False,False,False,False,True,False,False,False,False
0.04128440366972477,0.00736648250460405,0.19894366197183094,0.07692307692307691,0.02024872448979592,0.0007851797325481535,0.12252881801349819,0.13619986037511303,0.02606431914051263,0.019027257938921772,0.000341156486472251,0.002518891687657431,0.15903969492113018,0.7923593915811813,0.009916877605009231,0.22086759285511764,True,False,False,False,False,False,False,False,False,False,False,True
0.4759174311926606,0.04604051565377533,0.4700704225352112,0.7771203155818541,0.0196109693877551,0.002085633664581033,0.3837822771705589,0.25736427570761233,0.04258985510961483,0.022043721282274317,5.102533490176801e-05,0.0069036290698759216,0.517074016293985,0.3777856384860276,0.028075219344156216,0.27965220678574804,True,False,False,False,False,False,False,False,False,False,False,True
0.194954128440367,0.09392265193370167,0.21478873239436616,0.27218934911242604,0.020886479591836732,0.009207459207459207,0.14274622230185752,0.19839853065890764,0.05070736243673328,0.01566603328333634,0.0001732666748599821,0.0018191995521970332,0.029467845380481916,0.35620799434029,0.04701982186019071,0.3440128532274832,False,False,True,False,False,False,False,False,False,False,False,True
0.31766055045871566,0.18508287292817682,0.40845070422535207,0.30512820512820515,0.03380102040816327,0.023954116059379214,0.4114853968822792,0.40968659366815197,0.08739279905893879,0.02522899878540986,0.00012838632652702916,0.004711260378766676,0.05954238169526782,0.4660417403608064,0.05406405230002094,0.588980247613647,True,False,False,False,False,False,False,False,False,False,False,True
0.37958715596330284,0.046961325966850834,0.9999999999999999,0.24654832347140038,0.059311224489795915,0.07545086492454912,0.40996237233470706,0.24583819443468316,0.2232143620066478,0.018890938523510148,0.0013659427287251787,0.00783655191715645,0.20064135898769286,0.9999999999999998,0.006682621852577891,0.9999999999999999,True,False,False,False,False,False,True,False,False,False,False,False
0.8027522935779817,0.3968692449355433,0.7077464788732393,0.8915187376725838,0.05803571428571429,0.22046374677953623,0.39274124509745373,0.8668878174943424,0.060021134001532354,0.04250272936038852,0.0004493521428446021,0.007603321205336318,0.39148899289304906,0.35443933498408203,0.0661053803551377,0.5019374350250448,False,False,True,False,False,False,True,False,False,False,False,False
0.2958715596330276,0.06537753222836096,0.3785211267605633,0.41025641025641024,0.09231505102040817,0.03582382529750951,0.19173186804435685,0.3827502354412943,0.012891171285101099,0.023354606823500042,0.00022429200976175012,0.014273719563392106,0.6305252210088403,0.45737530951538735,0.004392235882991075,0.19638975522162366,True,False,False,False,False,False,False,True,False,False,False,False
0.35206422018348627,0.3038674033149172,0.4172535211267605,0.26429980276134124,0.07525510204081633,0.035578456631088204,0.2282944115948954,0.683735574828163,0.013822548441581007,0.043109033737073935,0.0008054321681268327,0.011941412445190782,0.6808805685560755,0.4363282631765122,0.03802599775422035,0.20480105850108685,True,False,False,False,False,False,False,True,False,False,False,False
0.32912844036697253,0.14732965009208104,0.2764084507042253,0.4457593688362919,0.255420918367347,0.029321555637345106,0.6141272969798324,0.37745104929508166,0.007243095134337626,0.016716960869591065,0.00023043699633056518,0.00783655191715645,0.6330386548795285,0.3013795542978422,0.0013054783700968738,0.1429921557508742,True,False,False,False,False,False,False,True,False,False,False,False
0.4873853211009175,0.214548802946593,0.47711267605633795,0.5641025641025641,0.08498086734693878,0.05030057661636608,0.3371458719066675,0.4721054776998439,0.0388273192572908,0.1166957600302756,0.0003448873711747459,0.016326149827409275,0.6612064482579303,0.3754863813229572,0.02271829739451497,0.2392968528494471,True,False,False,False,False,False,False,True,False,False,False,False
0.4197247706422018,0.32412523020257833,0.3556338028169014,0.40433925049309666,0.04926658163265306,0.035014108698319224,0.3531426068605786,0.3115462284881624,0.016676493122904756,0.017719146339288724,8.218919535790159e-05,0.012734396865379232,0.313485872768244,0.31641315882561016,0.06380904687589213,0.2870239107834798,True,False,False,False,False,False,False,True,False,False,False,False
0.17545871559633028,0.13167587476979742,0.14788732394366194,0.1972386587771203,0.09805484693877552,0.0,0.08193473889585698,0.12712892812129561,0.04125117846268652,0.007690158649645234,6.364450374844181e-05,0.012034704729918836,0.014993933090656941,0.26211531659002474,0.010584782939687495,0.25101597202532844,False,True,False,False,False,True,False,False,False,False,False,False
0.3325688073394496,0.38305709023941076,0.2764084507042253,0.22879684418145954,0.0545280612244898,0.0,0.14746461207668876,0.18342868120077402,0.009664106091548393,0.0079988587211733,0.000544270238952192,0.00783655191715645,0.16623331599930669,0.2987265652635302,0.06801334145366653,0.3005387014459881,False,True,False,False,False,False,False,False,False,False,False,True
0.13302752293577982,0.21823204419889503,0.06690140845070422,0.10848126232741616,0.038584183673469385,0.0050791313949208675,0.12375321029684046,0.30262054359997936,0.06225416057853616,0.09714026435663378,9.173587092016785e-05,0.0028454146842056163,0.12419830126538395,0.14007782101167315,0.0554064052300021,0.08326245156412437,False,True,False,False,False,False,False,False,False,True,False,False
0.1261467889908257,0.07366482504604052,0.029929577464788727,0.26429980276134124,0.04336734693877551,0.0,0.21654820920185552,0.20645273135328374,0.03463469792903874,0.025593573966161878,0.003701696016292993,0.01236122772646702,0.007713641879008526,0.060665015917934204,0.016889737928934397,0.05708345146961535,False,True,False,False,False,False,False,False,True,False,False,False
0.1169724770642202,0.10405156537753225,0.08098591549295775,0.19329388560157792,0.23628826530612249,0.005741626794258372,0.1311592904497402,0.11650244343552188,0.046588795561290024,0.005442869682205364,0.0001098416349175694,0.004664614236402649,0.02192754376841738,0.1874778917580474,0.0,0.13666005103487383,False,True,False,False,False,False,False,False,True,False,False,False
0.20527522935779816,0.22559852670349909,0.25176056338028163,0.15581854043392504,0.02264030612244898,0.0028217396638449267,0.25138864002866873,0.16323461197869082,0.01555997983440285,0.007115160185220044,0.0004970855206559334,0.002239014833473272,0.16597330559889062,0.4030774672798019,0.09655306130217156,0.2741706833002552,False,True,False,False,False,False,False,False,True,False,False,False
0.17889908256880735,0.2550644567219153,0.06866197183098592,0.15976331360946744,0.04974489795918367,0.0,0.31655020008361706,0.4440727361323906,0.013475062163016638,0.00979795798271042,0.0001354091683199607,0.004991137232950835,0.12471832206621597,0.11425539441103644,0.04965992139771236,0.08524714110197525,False,True,False,False,False,False,False,False,True,False,False,False
0.13417431192660553,0.07182320441988951,0.05281690140845069,0.2761341222879684,0.11336096938775511,3.6805299963194695e-05,0.12123474486850226,0.2709706740883385,0.0357483629693557,0.019990211948951554,0.0009528021138753797,0.005830767795503312,0.08875021667533367,0.10806508666430845,0.0031414746017547545,0.07343351290048199,False,True,False,False,False,False,False,False,True,False,False,False
0.2029816513761468,0.18876611418047884,0.3926056338028169,0.1242603550295858,0.005102040816326531,0.009483498957183168,0.36048896056063234,0.1844032441701924,0.054427174566283,0.005502311287762757,1.6459785452183226e-05,0.001912491836925086,0.2332293291731669,0.6406084188185355,0.2738631930038255,0.36820716378414137,False,True,False,False,False,False,False,False,False,False,False,True
0.08486238532110094,0.13720073664825044,0.0704225352112676,0.10059171597633136,0.01769770408163265,0.002870813397129186,0.3361504310259014,0.049543407878029695,0.02906637272745398,0.06264828203853005,4.52095440419966e-05,0.0032652299654818548,0.08146992546368526,0.19862044570215776,0.0768578830672021,0.09857291371325962,False,True,False,False,False,False,False,False,False,True,False,False
0.2901376146788991,0.3857274401473297,0.1125,0.23057199211045362,0.02375637755102041,0.0,0.004698480957215952,0.059537363713459746,0.0068215544029644574,0.003859345310156392,0.000344119247853644,0.0038249836738501724,0.9370774830993239,0.12875840113194198,0.15420048817159282,0.042718079576599566,False,True,False,False,False,False,False,False,True,False,False,False
0.3692660550458716,0.570902394106814,0.22007042253521125,0.1341222879684418,0.04352678571428571,0.005336768494663231,0.2519859045571284,0.08418724728129728,0.04851990783068873,0.006126448146115393,2.1836648699896414e-05,0.0034518145349379608,0.5447217888715549,0.2138309161655465,0.12717857278800224,0.1265475852943956,False,True,False,False,False,False,False,False,True,False,False,False
0.14105504587155965,0.28913443830570906,0.09330985915492956,0.03155818540433926,0.03284438775510204,0.002030425714636241,0.1377292002627964,0.31377647836048517,0.04948546396538808,0.000865866054286037,1.426514739189213e-06,0.0,0.4078696481192581,0.19048461266360098,0.08566673962278516,0.06530573669785464,False,True,False,False,False,False,False,False,True,False,False,False
0.06307339449541285,0.10865561694290977,0.036971830985915485,0.09270216962524654,0.019770408163265307,0.0006931664826401667,0.10499910410320731,0.15020920306050256,0.030396504629827428,0.02540256827363745,2.984707761995892e-05,0.0013527381285567683,0.9707921650199339,0.12133003183586841,0.05631815846068934,0.013042245534448538,False,True,False,False,False,False,False,False,True,False,False,False
0.176605504587156,0.10681399631675877,0.05985915492957746,0.32741617357001973,0.047193877551020405,0.0,0.28438750522606465,0.1655210866377109,0.03599616056144667,0.02561338783468101,0.000474041821022877,0.005830767795503312,0.5546021840873635,0.09939865581888926,0.02198437470262452,0.03411775824591249,False,True,False,False,False,False,False,False,True,False,False,False
0.44839449541284404,0.08287292817679559,0.13732394366197181,0.8319526627218936,0.03985969387755102,0.08521040363145625,0.2361086225089092,0.198553148822325,0.04068722532206565,0.1881643837787821,8.460329722422179e-05,0.0065771060733277355,0.36219448777951124,0.10558896356561726,0.020960808290352663,0.10282581986579718,False,True,False,False,False,False,False,False,True,False,False,False
0.47821100917431203,0.41712707182320446,0.3133802816901408,0.4497041420118343,0.23262117346938777,0.006269169427064164,0.44553942941328717,0.3336144572668194,0.04844585337787993,0.013490470519935726,9.62348789437646e-05,0.02490904002239015,0.22256890275611024,0.24548991864166958,0.013779190377405173,0.3008222285228239,False,True,False,False,False,True,False,False,False,False,False,False
0.22018348623853215,0.1464088397790055,0.05105633802816901,0.3747534516765286,0.038584183673469385,0.0,0.2349638654960282,0.1743858613403052,0.00971252631069261,0.023723144777955885,0.0004459504538511509,0.0045713219516745965,0.17507366961345117,0.06791651927838697,0.037563876253735036,0.05661090634155562,False,True,False,False,False,False,False,False,True,False,False,False
0.12385321100917432,0.2946593001841621,0.11091549295774646,0.001972386587771203,0.09438775510204082,0.0,0.049115053056998946,0.36175496300877574,0.009664106091548393,0.17697945499973253,2.5457801499376722e-05,0.004991137232950835,0.4151499393309066,0.2497347010965688,0.028455265211350708,0.07655231074567621,False,True,False,False,False,False,False,False,False,True,False,False
0.25114678899082576,0.06445672191528547,0.09330985915492956,0.4812623274161736,0.12946428571428573,0.004232609495767391,0.13293117521750383,0.1414475071335198,0.03245009157117914,0.004543320051436804,7.790965114033394e-05,0.005037783375314862,0.09620384815392613,0.11938450654403962,0.0014957986791770553,0.12390133257726113,False,True,False,False,False,False,False,False,False,True,False,False
0.13302752293577982,0.06998158379373849,0.05105633802816901,0.2761341222879684,0.11304209183673469,0.0,0.13729120627525931,0.145589399753548,0.10632795299251195,0.020449497421225017,0.00088125691310989,0.005784121653139285,0.08875021667533367,0.10488149982313405,0.0030017081247739946,0.07107078726018336,False,True,False,False,False,False,False,False,True,False,False,False
0.709862385321101,0.4928176795580111,0.13380281690140844,0.9289940828402368,0.12866709183673472,0.00019016071647650593,0.2344362818292222,0.19279947898364327,0.03708988786446895,0.017252727874348374,0.0002262671840160121,0.02276331747364493,0.027127751776737707,0.061549345596038196,0.035076032963477534,0.21812683111237124,False,True,False,False,False,True,False,False,False,False,False,False
0.3451834862385321,0.13812154696132597,0.3644366197183098,0.42209072978303747,0.03730867346938775,0.0,0.3593740667741743,0.35765055357987896,0.016021396040365374,0.025572967542901982,0.000524079568797514,0.006810336785147868,0.45345813832553306,0.38574460558896356,0.03681270578383419,0.2363670730554768,False,True,False,False,False,False,True,False,False,False,False,False
0.32568807339449546,0.03683241252302026,0.06514084507042253,0.6587771203155819,0.017059948979591833,6.13421666053245e-05,0.10387425590794162,0.09086862610048306,0.006434192649810735,0.008082473246324034,5.6511930052495753e-05,0.003918275958578225,0.36063442537701507,0.060841881853555005,0.027636293131340042,0.04942822039504773,False,True,False,False,False,False,False,False,True,False,False,False
0.22018348623853215,0.12338858195211787,0.11267605633802816,0.37080867850098614,0.10235969387755102,5.5207949944792046e-05,0.21336279838340405,0.4311457205909225,0.06699934205466929,0.015072409782503168,0.002304369963305652,0.012967627577199364,0.0015600624024961207,0.16430845419172266,0.009108611042384335,0.20253284188640014,False,True,False,False,False,False,False,False,True,False,False,False
0.21444954128440372,0.1289134438305709,0.06690140845070422,0.3648915187376726,0.016581632653061226,0.0028217396638449267,0.21310398375440484,0.13218447352515356,0.02965880834992438,0.007297447775596053,7.790965114033394e-05,0.0027054762571135367,0.014820592823712953,0.0949770074283693,0.07720521763127344,0.11690766468197714,False,True,False,False,False,False,False,False,False,True,False,False
0.743119266055046,0.9944751381215471,0.2764084507042253,0.4615384615384615,0.2450573979591837,0.0,0.16486491867248007,0.3190616083100234,0.050143409296112426,0.010585757395031078,0.00018456906087048125,0.03731691389122119,0.017160686427457106,0.13866289352670677,0.03678534723940392,0.46044797278140065,False,True,False,False,False,True,False,False,False,False,False,False
0.15366972477064222,0.18047882136279927,0.05633802816901407,0.1913214990138067,0.030612244897959183,0.0044289044289044285,0.1385255529674093,0.2234419877336257,0.05065324572121916,0.08203932260346308,6.0352546658005166e-05,0.0016792611251049538,0.0650026001040041,0.10435090201627167,0.05833674323887103,0.08382950571779606,False,True,False,False,False,False,False,False,True,False,False,False
0.22018348623853215,0.15745856353591162,0.11443661971830985,0.3254437869822486,0.08322704081632652,0.0028830818304502515,0.39891297855820346,0.17834033800467602,0.02338411759847106,0.012266766000194176,0.00043903734396123393,0.009469166899897376,0.12532501300052,0.16696144322603468,0.01646805949412862,0.13958983082884416,False,True,False,False,False,True,False,False,False,False,False,False
0.26261467889908263,0.2707182320441989,0.26232394366197176,0.21301775147928995,0.03619260204081633,0.002870813397129186,0.2173445619064684,0.1666034137816323,0.02157548000102537,0.00906008951905797,0.0003798918482363889,0.006670398358055788,0.15141272317559373,0.3455960382030421,0.07298308052452278,0.29562423211416694,False,True,False,False,False,False,False,False,False,False,False,True
0.0,0.027900552486187852,0.03873239436619718,0.05325443786982249,0.07366071428571429,0.004662004662004661,0.17941826434928032,0.162826982275136,0.010920183541113038,0.014481956500633057,0.001077018628087856,0.004104860528034332,0.22118218062055817,0.2518570923240184,0.0018020954266029727,0.03922124562895756,False,True,False,False,False,False,False,False,False,True,False,False
